Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,,,lo,HWJKM-H,2020-08-01T01:36:11Z,1596245771655,2020-08-01T01:36:11Z,1596245771655,5,,,,,,
com.nick.memasik,186,4.6.4,pt,cv109,2020-08-01T01:46:29Z,1596246389582,2020-08-01T01:46:29Z,1596246389582,5,,,,,,
com.nick.memasik,,,es,evert_n,2020-08-01T02:53:59Z,1596250439339,2020-08-01T02:53:59Z,1596250439339,4,,,,,,
com.nick.memasik,,,es,A2016b30,2020-08-01T03:08:34Z,1596251314896,2020-08-01T03:09:37Z,1596251377886,4,,Es bastante satisfactorio usar esta app Me agrada mucho y se merece 4 estrellas y media porque se mueven mucho las letras pero me encantó mucho es bastante recomendable 👌👌👍👍,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b32ef942-146a-4764-899b-e069d0ddc74a&corpus=PUBLIC_REVIEWS
com.nick.memasik,186,4.6.4,es,B9504,2020-08-01T03:17:17Z,1596251837380,2020-08-01T03:17:17Z,1596251837380,5,,Muy bien me gusto,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=198ffc7d-75e8-473f-8c41-d83fb6276cbb&corpus=PUBLIC_REVIEWS
com.nick.memasik,191,4.7.0,es,j3toplteatt,2020-08-01T03:55:03Z,1596254103442,2020-08-01T03:55:03Z,1596254103442,5,,,,,,
com.nick.memasik,,,en,gt58wifi,2020-08-01T04:00:30Z,1596254430843,2020-08-01T04:00:30Z,1596254430843,1,,It can't make a video >:( Useless meme app,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b58e7b54-a9e6-410f-a949-c68829743b85&corpus=PUBLIC_REVIEWS
com.nick.memasik,189,4.7.0,es,HWJKM-H,2020-08-01T04:01:00Z,1596254460838,2020-08-01T04:01:00Z,1596254460838,5,,,,,,
com.nick.memasik,191,4.7.0,es,j6lte,2020-08-01T06:01:06Z,1596261666472,2020-08-01T06:01:06Z,1596261666472,2,,En mi teblet lo tenia y era perfecto ppr que abia pokemons y ya no estan😡los pekemons que estaban ya no me guata tanto si saben donde estas esos me abosasn,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=d4291825-865c-4a5b-a9d4-f4a6a326461e&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,violet,2020-08-01T09:27:13Z,1596274033105,2020-08-01T09:27:13Z,1596274033105,4,,,,,,
com.nick.memasik,189,4.7.0,en,hwG7-L01,2020-08-01T10:16:58Z,1596277018936,2020-08-01T10:16:58Z,1596277018936,5,,Very funny app .,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=45d8e406-aaf5-4453-a973-9a8872fcdb79&corpus=PUBLIC_REVIEWS
com.nick.memasik,189,4.7.0,es,HWPOT-H,2020-07-27T08:02:40Z,1595836960266,2020-08-01T10:32:54Z,1596277974137,5,,,,,,
com.nick.memasik,186,4.6.4,pt,grandppltedtv,2020-08-01T11:08:17Z,1596280097178,2020-08-01T11:08:17Z,1596280097178,5,,Top,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=1aa9c584-7e4a-4cab-a08f-c56e0b44e9ae&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,tr,HWPRA-H,2020-08-01T11:34:50Z,1596281690370,2020-08-01T11:34:50Z,1596281690370,5,,,,,,
com.nick.memasik,,,ru,mlv3,2020-07-21T06:48:40Z,1595314120566,2020-08-01T11:53:33Z,1596282813866,1,,"ПОЧЕМУ ПРИЛОЖЕНИЕ НЕ СКАЧТВАЕТСЯ У МЕНЯ 4 ГБ СВОБОДНОГО МЕСТА А ОН ГОВОРИТ: ""Недостаточно места"" ВЫ ОФИГЕЛИ?У МЕНЯ ДОСТАТОЧНО МЕСТА!",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=db1afebb-b22b-4edd-a520-2b61e96f27a9&corpus=PUBLIC_REVIEWS
com.nick.memasik,191,4.7.0,hr,HWMAR,2020-08-01T12:02:14Z,1596283334822,2020-08-01T12:02:14Z,1596283334822,5,,,,,,
com.nick.memasik,191,4.7.0,ru,HWATU-QG,2020-08-01T12:02:39Z,1596283359872,2020-08-01T12:02:39Z,1596283359872,3,,"Актива нет. Смысла продолжать делать мемы нет. Топ давно контролируют одни и те же люди, которые не допускают других, всегда находят к чему придраться. В модератора сидит пара..странных людей, так это назову.. Войн становится все больше и больше, актива все меньше и меньше(300 лайков за пару дней и это топ 1,стыд), в приложение идёт очень мало новых пользователей, что можно увидеть по ""свежему""-там одни и те же люди. Так же уберите ограничение на символы в посте, вы убили кучу рубрик, спасибо.",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4aeb6041-1462-4c16-9411-ac30508008aa&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,mn,zeroflteskt,2020-08-01T13:25:36Z,1596288336607,2020-08-01T13:28:22Z,1596288502491,5,,Unen best😂😂,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=fed01210-138d-4e08-9cc4-fcd38b33de4a&corpus=PUBLIC_REVIEWS
com.nick.memasik,186,4.6.4,pt,mlv5,2020-08-01T13:47:44Z,1596289664719,2020-08-01T13:47:44Z,1596289664719,5,,Muito legalllllllllllllll👍👍👍👍👍,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5bda4f53-e7eb-4128-b273-87b6d5ac6058&corpus=PUBLIC_REVIEWS
com.nick.memasik,186,4.6.4,pt,fiji,2020-08-01T13:53:28Z,1596290008402,2020-08-01T13:53:28Z,1596290008402,5,,,,,,
com.nick.memasik,191,4.7.0,ru,HWAUM-Q,2020-08-01T14:08:00Z,1596290880881,2020-08-01T14:08:00Z,1596290880881,5,,Очень крутое приложение,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a1c5656b-96a7-48fa-9138-cec613c83c35&corpus=PUBLIC_REVIEWS
com.nick.memasik,189,4.7.0,ru,C9,2020-08-01T14:35:16Z,1596292516086,2020-08-01T14:35:16Z,1596292516086,3,,,,,,
com.nick.memasik,191,4.7.0,es,tissot_sprout,2020-08-01T15:04:02Z,1596294242717,2020-08-01T15:04:02Z,1596294242717,5,,,,,,
com.nick.memasik,,,es,AM530,2020-08-01T15:25:12Z,1596295512241,2020-08-01T15:25:12Z,1596295512241,5,,,,,,
com.nick.memasik,186,4.6.4,es,gt58wifi,2020-07-30T18:52:50Z,1596135170095,2020-08-01T15:59:15Z,1596297555939,5,,La mejor aplicacion de memes,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=7ffbdc3a-093f-454b-874c-144f3e6673ff&corpus=PUBLIC_REVIEWS
com.nick.memasik,191,4.7.0,ru,RMX1921,2020-08-01T16:10:04Z,1596298204558,2020-08-01T16:10:04Z,1596298204558,5,,,,,,
com.nick.memasik,191,4.7.0,es,j2corelte,2020-08-01T16:28:24Z,1596299304923,2020-08-01T16:28:24Z,1596299304923,5,,Laaaaaaa mejor app del mundo mundial 😜😜😜😜😜😜😜👍👍👍👍👍👍👍👍👍 la recomiendo,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4a002819-8761-4379-95e8-0ac7001b2306&corpus=PUBLIC_REVIEWS
com.nick.memasik,191,4.7.0,es,on7xelte,2020-08-01T17:22:39Z,1596302559013,2020-08-01T17:22:39Z,1596302559013,4,,,,,,
com.nick.memasik,,,pt,m253,2020-08-01T17:38:36Z,1596303516746,2020-08-01T17:38:36Z,1596303516746,5,,,,,,
com.nick.memasik,,,fr,Infinix-X653C,2020-08-01T18:04:29Z,1596305069401,2020-08-01T18:04:29Z,1596305069401,5,,,,,,
com.nick.memasik,191,4.7.0,es,a20e,2020-08-01T18:41:45Z,1596307305063,2020-08-01T18:41:45Z,1596307305063,5,,,,,,
com.nick.memasik,186,4.6.4,ru,HWSTK-HF,2020-08-01T19:03:02Z,1596308582969,2020-08-01T19:03:02Z,1596308582969,5,,,,,,
com.nick.memasik,,,es,panell_s,2020-08-01T20:21:52Z,1596313312430,2020-08-01T20:21:52Z,1596313312430,5,,Me gusto muuucho y los memes de los otros son graciosos!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=d7a7ab87-8ba7-4f91-989d-9dc228fd6bc1&corpus=PUBLIC_REVIEWS
com.nick.memasik,191,4.7.0,es,j5lte,2020-08-01T21:45:15Z,1596318315154,2020-08-01T21:45:15Z,1596318315154,5,,Es incrible parece youtube pero creando memes,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=2259377a-1462-4e3f-abcd-0b0366c7596d&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,fr,s2609_dg_a40_ah_m,2020-08-01T22:34:43Z,1596321283006,2020-08-01T22:34:43Z,1596321283006,5,,,,,,
com.nick.memasik,186,4.6.4,es,P5526A,2020-08-01T23:40:19Z,1596325219448,2020-08-01T23:40:19Z,1596325219448,5,,,,,,
com.nick.memasik,,,pt,merlin,2020-08-01T23:42:22Z,1596325342592,2020-08-01T23:42:22Z,1596325342592,4,,"Muito bom o app, legal para fazer memes e postar, mas se puderem podem banir o @sharkgames, ele fica xingando as outras pessoas, se puderem eu agradeço :)",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f0641a65-4f6d-4591-a2e5-1b4da4c140ae&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,nora_8917,2020-08-02T00:56:43Z,1596329803166,2020-08-02T00:56:43Z,1596329803166,5,,,,,,
com.nick.memasik,,,en,heroqltetmo,2020-08-02T01:15:21Z,1596330921610,2020-08-02T01:17:06Z,1596331026846,1,,A lot of hate and people getting bullied and content getting stolen,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a71fece8-8953-47a8-ad9c-17d676e9d730&corpus=PUBLIC_REVIEWS
com.nick.memasik,186,4.6.4,es,P731F20,2020-08-02T01:36:21Z,1596332181952,2020-08-02T01:36:21Z,1596332181952,2,,,,,,
com.nick.memasik,,,es,j1minive3g,2020-08-02T01:45:33Z,1596332733185,2020-08-02T01:45:33Z,1596332733185,5,,Bakana 😎muy buena,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=20060f5c-5926-4921-81d4-2a9b939e3896&corpus=PUBLIC_REVIEWS
