Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,81,2.0.2,pt,j5xnlte,2018-08-01T00:52:50Z,1533084770782,2018-08-01T00:53:07Z,1533084787695,5,,MLG,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6be7e847-63e5-47b4-a8b0-7287007d89d1&corpus=PUBLIC_REVIEWS
com.nick.memasik,81,2.0.2,es,acer_barricadewifi,2018-08-01T01:15:36Z,1533086136719,2018-08-01T01:16:34Z,1533086194614,5,,Pony,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=3166c467-3b9c-4bb9-bcbc-9682f52dc508&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,hwCHC-H,2018-08-01T01:35:40Z,1533087340744,2018-08-01T01:35:40Z,1533087340744,5,,,,,,
com.nick.memasik,,,es,gtelwifi,2018-08-01T02:06:31Z,1533089191109,2018-08-01T02:06:31Z,1533089191109,5,,,,,,
com.nick.memasik,,,pt,S520,2018-08-01T02:44:14Z,1533091454790,2018-08-01T02:44:29Z,1533091469637,3,,,,,,
com.nick.memasik,,,es,HWTRT-Q,2018-08-01T03:08:03Z,1533092883044,2018-08-01T03:08:20Z,1533092900019,5,,Mejor aprovechamiento puedo trolear a mis amigos,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=93452a8e-ec4a-43ac-9726-0d823748abd2&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pt,titan_udstv,2018-08-01T03:31:08Z,1533094268544,2018-08-01T03:31:08Z,1533094268544,3,,,,,,
com.nick.memasik,,,ru,SOUL45_GSM,2018-08-01T03:51:41Z,1533095501222,2018-08-01T03:52:50Z,1533095570732,5,,Очень круто вообще просто я зашла в эту игру там такой смешной создала вообще,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ae2784ed-118d-427d-8640-81e450652437&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,tr,TB3-710F,2018-08-01T05:12:50Z,1533100370516,2018-08-01T05:13:01Z,1533100381239,1,,Tuuuuuu,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=768acc1c-fe1e-4489-b1f4-1da251fc31da&corpus=PUBLIC_REVIEWS
com.nick.memasik,81,2.0.2,ru,HWDLI-Q,2018-08-01T05:48:47Z,1533102527115,2018-08-01T05:48:53Z,1533102533970,5,,,,,,
com.nick.memasik,,,ru,BQru,2018-08-01T06:19:17Z,1533104357643,2018-08-01T06:19:28Z,1533104368058,5,,,,,,
