Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,265,5.8.3,es,a50,2023-02-01T04:56:20Z,1675227380580,2023-02-01T04:56:20Z,1675227380580,5,,,,,,
com.nick.memasik,251,5.7.1,ka,HWDUA-M,2023-02-01T11:49:46Z,1675252186276,2023-02-01T11:49:46Z,1675252186276,5,,,,,,
com.nick.memasik,265,5.8.3,es,Buffalo_TMO,2023-02-01T17:45:36Z,1675273536197,2023-02-01T17:45:36Z,1675273536197,5,,,,,,
com.nick.memasik,265,5.8.3,ru,heroqltevzw,2023-02-01T22:30:23Z,1675290623812,2023-02-01T22:30:23Z,1675290623812,5,,,,,,
com.nick.memasik,265,5.8.3,es,olivelite,2023-02-02T01:00:29Z,1675299629071,2023-02-02T01:00:29Z,1675299629071,5,,Excelente,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=a384943b-1547-4a8a-acf5-7361985147ea&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,gts8pwifi,2023-02-02T04:42:39Z,1675312959077,2023-02-02T04:42:39Z,1675312959077,5,,uwu,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=bbcb4ff5-2b2d-4817-acc3-4516454bd75a&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,es,lisbon,2023-02-02T17:24:20Z,1675358660947,2023-02-02T17:24:20Z,1675358660947,5,,Efectivo,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=2fb50e36-a66b-40ed-9511-f316405e7420&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,gta3xlwifi,2023-02-02T20:21:18Z,1675369278979,2023-02-02T20:21:18Z,1675369278979,5,,"This is very funny, these memes are great",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f460a8af-b76f-43bb-89c6-f7c794dbe5c4&corpus=PUBLIC_REVIEWS
com.nick.memasik,265,5.8.3,es,spes,2023-02-03T01:22:34Z,1675387354560,2023-02-03T01:22:34Z,1675387354560,5,,,,,,
com.nick.memasik,265,5.8.3,pt,ASUS_X00LD_3,2023-02-03T10:59:58Z,1675421998154,2023-02-03T10:59:58Z,1675421998154,5,,Muito legal vc pode criar memes e compartilhar com seus amigos,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c6898404-9e4e-4e1a-b642-1a5f76d3653e&corpus=PUBLIC_REVIEWS
