Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,,,ru,HWBG2,2019-07-01T01:02:29Z,1561942949293,2019-07-01T01:02:29Z,1561942949293,4,,Суперрррррррррр Отправлено,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=e28fbb15-3da4-46ac-8f34-ee5812e24cb4&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,es,namath,2019-07-01T04:42:09Z,1561956129973,2019-07-01T04:42:09Z,1561956129973,5,,muy malo y bueno ala ves xd,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f9342121-4cf9-4962-a924-bb514d486e5f&corpus=PUBLIC_REVIEWS
com.nick.memasik,113,4.0.0,ru,ZTE_BLADE_V0720,2019-07-01T06:43:07Z,1561963387568,2019-07-01T06:43:07Z,1561963387568,5,,,,,,
com.nick.memasik,113,4.0.0,ru,CatB15Q,2019-07-01T07:50:10Z,1561967410184,2019-07-01T07:50:10Z,1561967410184,5,,,,,,
com.nick.memasik,113,4.0.0,pl,HWDRA-M,2019-07-01T10:17:13Z,1561976233273,2019-07-01T10:17:13Z,1561976233273,5,,👌🏻,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=3c7f6494-d724-48ef-b7f1-7780b461f70a&corpus=PUBLIC_REVIEWS
com.nick.memasik,113,4.0.0,de,herolte,2019-07-01T10:36:27Z,1561977387440,2019-07-01T10:36:27Z,1561977387440,3,,"Wenn man n bisschen Feingefühl hat, können richtig geile Bilder rauskommen.",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=8a1c7908-ab55-437a-89b3-e5127fe06e47&corpus=PUBLIC_REVIEWS
com.nick.memasik,113,4.0.0,ru,G3312,2019-07-01T10:41:59Z,1561977719419,2019-07-01T10:41:59Z,1561977719419,5,,,,,,
com.nick.memasik,,,ru,dream2lte,2019-07-01T10:43:58Z,1561977838297,2019-07-01T10:43:58Z,1561977838297,5,,,,,,
com.nick.memasik,,,cs,a40,2019-07-01T11:42:19Z,1561981339692,2019-07-01T11:42:19Z,1561981339692,4,,,,,,
com.nick.memasik,,,ru,TB-7304F,2019-07-01T14:06:24Z,1561989984419,2019-07-01T14:06:24Z,1561989984419,5,,,,,,
com.nick.memasik,113,4.0.0,ru,p4noterf,2019-07-01T14:14:15Z,1561990455645,2019-07-01T14:14:15Z,1561990455645,5,,,,,,
com.nick.memasik,,,fi,a3y17lte,2019-07-01T14:47:48Z,1561992468765,2019-07-01T14:47:48Z,1561992468765,4,,is ok,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=0a0c905a-4b85-4469-b4d5-f58c40638ada&corpus=PUBLIC_REVIEWS
com.nick.memasik,113,4.0.0,pl,mm1vn,2019-07-01T15:39:52Z,1561995592406,2019-07-01T15:39:52Z,1561995592406,5,,,,,,
com.nick.memasik,113,4.0.0,pl,j3xnlte,2019-07-01T15:40:16Z,1561995616252,2019-07-01T15:40:16Z,1561995616252,5,,Extra,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f5448784-a756-4b7c-a66c-49c5c4d1819a&corpus=PUBLIC_REVIEWS
com.nick.memasik,113,4.0.0,ru,j3x3g,2019-07-01T16:43:44Z,1561999424455,2019-07-01T16:43:44Z,1561999424455,5,,100 из 100,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=d7da9bbe-315b-47fe-82e5-89432093320a&corpus=PUBLIC_REVIEWS
