Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,,,es,surnia_umts,2018-12-01T00:00:54Z,1543622454139,2018-12-01T00:00:54Z,1543622454139,5,,,,,,
com.nick.memasik,95,3.0.1,es,cs02ve3gss,2018-12-01T00:25:28Z,1543623928849,2018-12-01T00:25:49Z,1543623949604,3,,Ehhh.......,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=3c166da6-ff19-4881-b146-9c534cd63e77&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,es,j7xelte,2018-12-01T02:30:39Z,1543631439053,2018-12-01T02:32:07Z,1543631527535,5,,Esta aplicación esta padrisima ojala que asi fueran todas las apicasiones verdad chico y chicas y al quien no le gusta es un tonto,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f6c99769-e21a-42a0-bd04-fb1b4d98a67b&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,es,E1M,2018-12-01T02:40:37Z,1543632037870,2018-12-01T02:41:12Z,1543632072218,5,,Muy divertida,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=cdc63de6-e042-4cb6-80fb-5f5e387d38d5&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,es,judyln,2018-12-01T03:12:48Z,1543633968769,2018-12-01T03:12:55Z,1543633975304,5,,,,,,
com.nick.memasik,95,3.0.1,ru,World_WP4u,2018-12-01T03:29:19Z,1543634959695,2018-12-01T03:29:22Z,1543634962477,5,,,,,,
com.nick.memasik,,,ru,Impress_Eagle,2018-12-01T04:21:39Z,1543638099404,2018-12-01T04:21:42Z,1543638102305,3,,,,,,
com.nick.memasik,95,3.0.1,ru,j5xnlte,2018-12-01T04:46:17Z,1543639577564,2018-12-01T04:46:42Z,1543639602166,5,,Осень крутой автор,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ce53e0be-671e-4e15-ab25-78f87bbffb62&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,es,P817F01,2018-12-01T04:59:02Z,1543640342497,2018-12-01T04:59:48Z,1543640388950,3,,Esta mas chido que Pou Xp,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=7df78c64-9ae7-45a8-9660-affa10a64eef&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,es,grandpplte,2018-12-01T05:21:03Z,1543641663323,2018-12-01T05:21:03Z,1543641663323,3,,,,,,
com.nick.memasik,,,ru,HWLUA-U6582,2018-12-01T05:38:40Z,1543642720707,2018-12-01T05:38:48Z,1543642728667,3,,,,,,
com.nick.memasik,92,2.1,ru,land,2018-12-01T07:08:08Z,1543648088560,2018-12-01T07:08:11Z,1543648091297,5,,,,,,
com.nick.memasik,,,tr,ha3g,2018-12-01T07:55:55Z,1543650955321,2018-12-01T07:56:29Z,1543650989860,4,,Az karmaşık,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=19dd4c01-305b-4739-8690-ad709a31bf11&corpus=PUBLIC_REVIEWS
com.nick.memasik,95,3.0.1,ru,tissot_sprout,2018-12-01T08:15:35Z,1543652135221,2018-12-01T08:15:55Z,1543652155675,4,,,,,,
com.nick.memasik,95,3.0.1,ru,X20,2018-12-01T08:36:48Z,1543653408724,2018-12-01T08:37:19Z,1543653439553,5,,Супер,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=51fd3bc0-1001-4270-b292-4da5021a4ec8&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pl,hwALE-H,2018-12-01T09:01:17Z,1543654877440,2018-12-01T09:01:19Z,1543654879680,5,,,,,,
com.nick.memasik,,,ru,kanas,2018-12-01T09:09:47Z,1543655387852,2018-12-01T09:10:00Z,1543655400866,5,,,,,,
com.nick.memasik,,,ru,j13g,2018-12-01T09:28:42Z,1543656522491,2018-12-01T09:28:51Z,1543656531561,5,,,,,,
com.nick.memasik,91,2.1,ru,HWDUA-M,2018-12-01T09:49:03Z,1543657743131,2018-12-01T09:49:03Z,1543657743131,5,,"Чётко , но доната много",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5eb29688-a74b-4304-9555-153e81bdaa8e&corpus=PUBLIC_REVIEWS
com.nick.memasik,81,2.0.2,ru,M8,2018-08-08T14:54:50Z,1533740090332,2018-12-01T10:48:54Z,1543661334480,5,,Хорошее приложение.,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b73a6cb5-eb84-426b-867f-655996d78c83&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,porridge,2018-12-01T11:17:45Z,1543663065811,2018-12-01T11:18:03Z,1543663083317,3,,kat,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f959497b-a48d-4450-b05a-ae8e1eb31435&corpus=PUBLIC_REVIEWS
