Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,234,5.4.1,es,HWSTK-HF,2021-12-01T00:20:45Z,1638318045635,2021-12-01T00:20:45Z,1638318045635,5,,,,,,
com.nick.memasik,,,es,P731F20,2021-12-01T01:31:45Z,1638322305119,2021-12-01T01:31:45Z,1638322305119,4,,,,,,
com.nick.memasik,,,es,aljeter,2021-12-01T01:45:24Z,1638323124535,2021-12-01T01:45:24Z,1638323124535,5,,,,,,
com.nick.memasik,234,5.4.1,pt,cebu,2021-11-29T01:24:54Z,1638149094895,2021-12-01T02:34:09Z,1638326049857,5,,,,,,
com.nick.memasik,234,5.4.1,ru,RMX3231,2021-12-01T03:07:32Z,1638328052035,2021-12-01T03:07:32Z,1638328052035,5,,Смешно весело позитивно,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c7600716-9e2f-4396-a5ec-52358cf25d3f&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,ginkgo,2021-12-01T03:34:45Z,1638329685036,2021-12-01T03:34:45Z,1638329685036,5,,Классный,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=41fa4d80-d008-4fa2-9cb0-b69ce31b2c4d&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,en,mdh10xlm,2021-12-01T03:35:36Z,1638329736059,2021-12-01T03:35:36Z,1638329736059,5,,,,,,
com.nick.memasik,234,5.4.1,es,j2corelte,2021-12-01T05:12:38Z,1638335558560,2021-12-01T05:12:38Z,1638335558560,5,,Es el mejor,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c1cf54ee-210d-4ccf-ac26-c22348fab88a&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,Infinix-X657B,2021-12-01T05:34:29Z,1638336869187,2021-12-01T05:34:29Z,1638336869187,5,,Эх мемчики,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=9088f92f-0212-499f-b311-756550648f70&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,a10,2021-12-01T05:40:11Z,1638337211780,2021-12-01T05:40:11Z,1638337211780,5,,,,,,
com.nick.memasik,234,5.4.1,en,HWPOT-H,2021-12-01T06:58:47Z,1638341927283,2021-12-01T06:58:47Z,1638341927283,5,,,,,,
com.nick.memasik,234,5.4.1,en,y2s,2021-12-01T07:16:19Z,1638342979095,2021-12-01T07:16:19Z,1638342979095,5,,🚎😎,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c4170982-08c9-4d26-9686-b8dc0d81441e&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,crownlteks,2021-12-01T07:34:13Z,1638344053270,2021-12-01T07:34:13Z,1638344053270,5,,Приложение просто бомба),,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c79f096b-c839-44bb-9964-61c3be6fa357&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,vi,1610,2021-12-01T07:41:50Z,1638344510851,2021-12-01T07:41:50Z,1638344510851,5,,Nice sừ,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=8be05e9c-2180-4e48-8b75-292723ecbda6&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,meizuC9pro,2021-12-01T08:23:27Z,1638347007177,2021-12-01T08:23:27Z,1638347007177,5,,ЛУЧШЕЕ ПРИЛОЖЕНИЕ ЗА ВСЮ МОЮ ЖЫЗНЬ!!!!!!!!!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=03001f8d-6a61-4fed-80ea-83559a12eee4&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,BQru-6424L,2021-11-21T15:52:58Z,1637509978468,2021-12-01T09:41:07Z,1638351667261,5,,Приложение прикольное 5 звёзд!!!!!!!!!!!!!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=8f8b6243-3dad-4c44-b29e-8390fb8ee007&corpus=PUBLIC_REVIEWS
com.nick.memasik,231,5.3.1,ru,m31s,2021-12-01T10:11:39Z,1638353499696,2021-12-01T10:11:39Z,1638353499696,5,,,,,,
com.nick.memasik,234,5.4.1,ka,a12,2021-12-01T10:45:38Z,1638355538584,2021-12-01T10:45:38Z,1638355538584,5,,,,,,
com.nick.memasik,,,en,greatlte,2021-12-01T11:30:23Z,1638358223206,2021-12-01T11:30:23Z,1638358223206,5,,,,,,
com.nick.memasik,,,ru,pine,2021-12-01T11:41:06Z,1638358866292,2021-12-01T11:41:06Z,1638358866292,5,,,,,,
com.nick.memasik,234,5.4.1,pl,a12,2021-12-01T12:08:46Z,1638360526252,2021-12-01T12:08:46Z,1638360526252,5,,Naprawdę fajna aplikacja jest dobrze dopracowana można robić swoje memy i oglądać memy innych,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ed0b788c-e677-43fe-bb63-1712c8dc1d9c&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,HWFIG-H,2021-12-01T13:12:55Z,1638364375018,2021-12-01T13:12:55Z,1638364375018,4,,Normalno,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=406706fe-a64f-47e2-8e37-80fc1ae6a766&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,pl,pettyl,2021-12-01T13:30:41Z,1638365441775,2021-12-01T13:30:41Z,1638365441775,5,,Fajne jak tiktok ale zamiast tiktokuw są memy polecam,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=f2f652eb-71ec-4bd8-b517-bccfe1fa7180&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,M40_EEA,2021-12-01T13:44:09Z,1638366249958,2021-12-01T13:44:09Z,1638366249958,5,,Хорошее пре ложение,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=58948096-94de-449b-ba37-9b3a2339e5d4&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,cactus,2021-12-01T14:03:52Z,1638367432412,2021-12-01T14:03:52Z,1638367432412,5,,игра хорошая,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=b7349530-328e-46a5-b362-4b4dac8455b5&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,es,m51,2021-12-01T14:27:04Z,1638368824242,2021-12-01T14:27:04Z,1638368824242,5,,,,,,
com.nick.memasik,234,5.4.1,ro,HWANE,2021-12-01T15:48:58Z,1638373738197,2021-12-01T15:48:58Z,1638373738197,5,,I laughed soo hard,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=227aa0d4-4801-4469-8009-6b5e867bc75c&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,de,a41,2021-12-01T17:01:02Z,1638378062436,2021-12-01T17:01:02Z,1638378062436,4,,,,,,
com.nick.memasik,234,5.4.1,es,on5xelte,2021-12-01T17:53:04Z,1638381184041,2021-12-01T17:53:04Z,1638381184041,5,,,,,,
com.nick.memasik,223,5.1.0,pt,dh0lm,2021-08-14T15:34:02Z,1628955242718,2021-12-01T18:41:09Z,1638384069195,4,,"Eu gostei, eu só baixei só para fazer memes",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=8e385714-4b51-485e-a36a-80847fa2dec6&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,P731F50,2021-12-01T19:08:19Z,1638385699153,2021-12-01T19:08:19Z,1638385699153,5,,Топ приложение мне нарвится я его рекомендую особенно любителем мемов!,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=9b497ea8-377b-49ed-b25c-2c089a273253&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,en,100011885,2021-12-01T19:11:55Z,1638385915188,2021-12-01T19:11:55Z,1638385915188,5,,It is amazing game I love it so much can people play this game cuz it's so awesome awesome bro how many memes are there,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=52a16706-1429-4769-bba9-aed48d0abd81&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,hu,a12,2021-12-01T19:15:08Z,1638386108390,2021-12-01T19:15:08Z,1638386108390,5,,"A ""fogyatékosoknak""ajánlóm.",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=0e5b893d-858d-40c5-96ff-0c6a7d2535fc&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,en,PAN_sprout,2021-12-01T19:47:03Z,1638388023315,2021-12-01T19:47:03Z,1638388023315,5,,Dude 8f this app would go viral it would be the best app ever like it's the funniest app ever there you can make memes or look at memes and no toxicity in this app it's just amazing 🤩,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=2f3afa23-2211-4244-89a1-e263a834f397&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,fr,HWAMN-M,2021-12-01T19:49:35Z,1638388175389,2021-12-01T19:49:35Z,1638388175389,5,,,,,,
com.nick.memasik,,,ru,HWDRA-MG,2021-12-01T19:49:45Z,1638388185922,2021-12-01T19:49:45Z,1638388185922,5,,"я ждал такого приложения 11 лет, хоть мне всего 10",,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=7ce2a1a7-8d98-4a73-9ede-c0938d404700&corpus=PUBLIC_REVIEWS
com.nick.memasik,223,5.1.0,ru,HWKSA-M,2021-12-01T22:24:59Z,1638397499980,2021-12-01T22:24:59Z,1638397499980,5,,Top,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=38d0cb1b-e541-48c7-b6b0-daf231f63be5&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,es,pettyl,2021-12-01T22:25:58Z,1638397558982,2021-12-01T22:25:58Z,1638397558982,5,,La amoooo la mejor para pasar el rato,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=fcedb484-d163-4915-9cae-8dd73298edd6&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,es,camellian,2021-12-02T01:41:37Z,1638409297657,2021-12-02T01:41:37Z,1638409297657,1,,,,,,
com.nick.memasik,234,5.4.1,en,RMX3261,2021-12-02T03:28:07Z,1638415687770,2021-12-02T03:28:07Z,1638415687770,5,,Is so funny gamas like memes,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=e447f9cf-1e93-4c61-8323-c45a47543a1f&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,a72q,2021-12-02T03:44:54Z,1638416694444,2021-12-02T03:44:54Z,1638416694444,5,,I like is,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=21c539f5-069c-4af2-90c1-32b80439ef9d&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,es,a02,2021-12-02T04:07:47Z,1638418067802,2021-12-02T04:07:47Z,1638418067802,5,,Es buenisimo por una foto ya tengo 4 likes *😭* pero esta genial para los memes Creador abla me o te hackeo uwu,,,,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=e1e36fc5-5644-4ffd-bab5-89889491a688&corpus=PUBLIC_REVIEWS
com.nick.memasik,234,5.4.1,ru,guamp,2021-12-02T04:51:37Z,1638420697547,2021-12-02T04:51:37Z,1638420697547,5,,,,,,
