Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.nick.memasik,122,4.1.0,es,j3popltespr,2019-09-01T00:42:56Z,1567298576968,2019-09-01T00:42:56Z,1567298576968,5,,,,,,
com.nick.memasik,122,4.1.0,ru,HWDLI-Q,2019-09-01T04:11:29Z,1567311089541,2019-09-01T04:11:29Z,1567311089541,5,,Класс Спасибо большое за приложение,2019-09-04T13:08:13Z,1567602493411,Спасибо за отзыв:),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=25ff59c4-371b-48e6-a2d0-4421c997d197&corpus=PUBLIC_REVIEWS
com.nick.memasik,120,4.0.0,ru,cereus,2019-09-01T04:15:11Z,1567311311692,2019-09-01T04:15:11Z,1567311311692,5,,"Одно слово, МЕЕЕЕЕМИ",2019-09-04T13:07:55Z,1567602475629,Thanks for the review! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=0103d0ef-5968-4cd8-ac2d-3f086b5d71e1&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,es,HWTAG-L6753,2019-09-01T05:18:57Z,1567315137388,2019-09-01T05:18:57Z,1567315137388,5,,Nice app muy godd v:,2019-09-04T13:07:44Z,1567602464274,Thanks for the review! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=2e354a18-80a5-498a-b69a-fc09dc5413ab&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,TL52B5L,2019-09-01T05:50:41Z,1567317041043,2019-09-01T05:50:41Z,1567317041043,5,,С помощью него крутые мемасики получаются (по крайней мере для меня) А так ставлю 5 звёзд и всё. P.S Разработчикам Привет!,2019-09-04T13:07:25Z,1567602445282,Спасибо за отзыв:),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=9a303dbb-d49f-40b6-919b-cd0d9e41674a&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,j3y17lte,2019-09-01T06:16:51Z,1567318611356,2019-09-01T06:16:51Z,1567318611356,5,,Очень круто разрабы,2019-09-04T13:06:51Z,1567602411000,Спасибо за отзыв:),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=92a69e77-041e-4b0e-8620-e946fcb963b2&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,BQru-7082,2019-09-01T08:49:21Z,1567327761734,2019-09-01T08:49:21Z,1567327761734,5,,,,,,
com.nick.memasik,,,nl,a50,2019-09-01T09:39:22Z,1567330762705,2019-09-01T09:39:23Z,1567330763458,1,,,,,,
com.nick.memasik,,,ru,TB2-X30F,2019-09-01T11:06:13Z,1567335973836,2019-09-01T11:06:13Z,1567335973836,5,,ОТЛИЧНО,2019-09-04T12:58:26Z,1567601906817,Спасибо за отзыв:),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c9bb083f-ae34-424a-b1fc-b4e22d7fb14d&corpus=PUBLIC_REVIEWS
com.nick.memasik,120,4.0.0,pl,mlv5,2019-09-01T12:22:30Z,1567340550884,2019-09-01T12:22:30Z,1567340550884,5,,SUPER ROBIE MEMY ZAPRASZAM POLECAM😊,2019-09-04T12:58:11Z,1567601891581,Dzięki za opinie! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=4e27b46b-ba2f-4dc0-9f27-9dbf8c219d57&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,MeizuM6s,2019-09-01T15:20:27Z,1567351227903,2019-09-01T15:20:27Z,1567351227903,5,,,,,,
com.nick.memasik,120,4.0.0,es,on7xelte,2019-09-01T16:05:28Z,1567353928835,2019-09-01T16:05:28Z,1567353928835,4,,Es muy buena ya soy memero,2019-09-04T12:57:30Z,1567601850689,Gracias por su comentario! :) ¿Qué podemos cambiar en la aplicación para que pongas 5 estrellas?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ef2560d4-92f2-4409-868d-5b4a46065dfa&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,pl,mk6pn,2019-09-01T18:07:26Z,1567361246469,2019-09-01T18:07:26Z,1567361246469,5,,Dzięki tej apce wiem że wszystko jest memem,2019-09-04T12:57:00Z,1567601820541,Dzięki za opinie! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=aa6f8549-92d0-4a4e-8c99-985a8b7b22b7&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,kmini3g,2019-09-01T18:21:36Z,1567362096293,2019-09-01T18:21:36Z,1567362096293,5,,Ахриненная игра!😎,2019-09-04T12:56:38Z,1567601798653,Спасибо за отзыв:),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=868e439f-7578-4b99-96f7-b86e0917e101&corpus=PUBLIC_REVIEWS
com.nick.memasik,111,4.0.0,es,IliumPAD_E8v6,2019-09-01T19:19:36Z,1567365576916,2019-09-01T19:19:36Z,1567365576916,5,,Le doy 5 estrellas Por que puedo hacer memes,2019-09-04T13:26:00Z,1567603560154,Gracias por su comentario! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=6800bff6-7d93-4710-8f3e-8e8b5ab7c904&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,ru,marmite,2019-09-01T19:53:38Z,1567367618536,2019-09-01T19:53:38Z,1567367618536,5,,Ааааа,2019-09-04T12:55:36Z,1567601736940,Thanks for the review! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=19f14e7c-c5dd-4e65-9d0f-604412fb59a7&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pl,a50,2019-09-01T20:39:56Z,1567370396083,2019-09-01T20:39:56Z,1567370396083,5,,Fajne,2019-09-04T12:55:16Z,1567601716219,Dzięki za opinie! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=32b20a2f-8fb3-4501-b3ba-aa5268441e47&corpus=PUBLIC_REVIEWS
com.nick.memasik,120,4.0.0,es,goyavewifixtc,2019-09-01T20:52:26Z,1567371146336,2019-09-01T20:52:26Z,1567371146336,5,,Ta chido 7W7,2019-09-04T12:54:59Z,1567601699276,Thanks for the review! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=cb1701ba-56c9-4766-94e9-63e76a975a1d&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,fr,FAST7_3G,2019-09-01T21:26:43Z,1567373203840,2019-09-01T21:26:43Z,1567373203840,5,,,,,,
com.nick.memasik,122,4.1.0,es,j7elte,2019-09-01T21:50:32Z,1567374632465,2019-09-01T21:50:32Z,1567374632465,5,,Muy bueno,2019-09-04T12:53:17Z,1567601597178,Gracias por su comentario! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ee9d2dc1-f41c-4931-85dd-895b80e6c4e0&corpus=PUBLIC_REVIEWS
com.nick.memasik,120,4.0.0,es,gta2xlwifi,2019-09-01T22:24:42Z,1567376682927,2019-09-01T22:24:42Z,1567376682927,5,,Muy buena xD,2019-09-04T12:53:09Z,1567601589653,Gracias por su comentario! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=c6c37a7f-a07d-4782-9714-7c1d5b720b25&corpus=PUBLIC_REVIEWS
com.nick.memasik,120,4.0.0,es,A3_Pro,2019-09-01T22:27:17Z,1567376837117,2019-09-01T22:27:17Z,1567376837117,5,,Bien gracias,2019-09-04T12:53:00Z,1567601580133,Gracias por su comentario! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=ac5c5fbf-465c-4ef8-a419-c14d0c3bea85&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,en,gt58wifi,2019-09-02T01:47:39Z,1567388859300,2019-09-02T01:47:39Z,1567388859300,1,,,,,,
com.nick.memasik,122,4.1.0,es,grandpplte,2019-09-02T03:35:35Z,1567395335977,2019-09-02T03:35:35Z,1567395335977,5,,,,,,
com.nick.memasik,122,4.1.0,es,HWJKM-H,2019-09-02T07:17:44Z,1567408664178,2019-09-02T07:17:44Z,1567408664178,5,,(y),2019-09-03T12:07:52Z,1567512472785,gracias!,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=03d4f795-450e-4e2e-a27f-a5dbcac6dc43&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,pl,mlv5,2019-09-02T12:25:39Z,1567427139811,2019-09-02T12:25:39Z,1567427139811,5,,,,,,
com.nick.memasik,122,4.1.0,en,le_zl1,2019-09-02T13:17:32Z,1567430252510,2019-09-02T13:17:32Z,1567430252510,5,,,,,,
com.nick.memasik,122,4.1.0,ru,LS70A5G,2019-09-02T13:42:46Z,1567431766360,2019-09-02T13:42:46Z,1567431766360,4,,Мало вырянтов ставлю 4 звезды,2019-09-04T12:52:38Z,1567601558759,Спасибо за отзыв! :) Что мы можем изменить в приложении чтобы вы поставили 5 звезд?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=5baee789-2b33-461d-a8c5-a122542e6b9f&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,ru,gtaxlwifi,2019-09-02T13:55:51Z,1567432551399,2019-09-02T13:55:51Z,1567432551399,5,,,,,,
com.nick.memasik,122,4.1.0,es,Frozen,2019-09-02T19:13:28Z,1567451608269,2019-09-02T19:16:26Z,1567451786999,2,,Me encanta pero le pongo 2 estrellas Por que aparesen carpetas y lo tengo Que reiniciar todo el tiempo por que Es inposidle salir de la carpeta,2019-09-04T10:41:23Z,1567593683472,Sorry to hear about that. We are working on this problem,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=869a1f09-3051-4ff5-ae50-20c48f76d684&corpus=PUBLIC_REVIEWS
com.nick.memasik,122,4.1.0,en,gta2swifi,2019-09-02T23:40:06Z,1567467606314,2019-09-02T23:40:06Z,1567467606314,5,,This is the league of memes Pls download,2019-09-03T12:02:39Z,1567512159344,Thanks for the review! :),http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=54bc5402-99dc-4dce-afff-6c868a271d68&corpus=PUBLIC_REVIEWS
com.nick.memasik,,,it,hwALE-H,2019-09-03T07:47:53Z,1567496873183,2019-09-03T07:47:53Z,1567496873183,4,,,,,,
com.nick.memasik,,,ru,ES950,2019-09-03T10:16:02Z,1567505762744,2019-09-03T10:16:02Z,1567505762744,5,,,,,,
com.nick.memasik,,,pl,j7xelte,2019-09-03T12:18:01Z,1567513081639,2019-09-03T12:18:14Z,1567513094958,1,,Aplikacja beznadziejna nie polecam,2019-09-04T10:40:38Z,1567593638460,Sorry to hear. What can we do to change your opinion about Memasik?,http://play.google.com/console/developers/4768719844986755425/app/4973118153552701745/user-feedback/review-details?reviewId=51980e41-628b-4ddf-891d-a3960b2a90a2&corpus=PUBLIC_REVIEWS
